-9.53674e-07,0.380572,0.748162,1.10326,1.44636,1.77791,2.09836,2.40815,2.70769,2.99739,3.27763,3.54881,3.81127,4.06539,4.31149,4.54991,4.78098,5.00501,5.22229,5.43313,5.6378,5.83658,6.02974,6.21755,6.40025,6.57809,6.75131,6.92015,7.08483,7.24558,7.40261,7.55613,7.70635,7.85348,7.99771,8.13924,8.27826,8.41496,8.54951,8.68211,8.81293,8.94214,9.06993,9.19646,9.32191,9.44644,9.57023,9.69343,9.81623,9.93877,10.0612,10.1838,10.3066,10.4298,10.5536,10.6781,10.8035,10.9301,11.0579,11.1871,11.3179,11.4505,11.585,11.7217,11.8608,12.0023,12.1465,12.2936,12.4439,12.5974,12.7544,12.9152,13.0798,13.2487,13.4219,13.5998,13.7825,13.9703,14.1634,14.3622,14.5669,14.7777,14.995,15.219,15.4501,15.6885,15.9346,16.1887,16.4512,16.7224,17.0026,17.2923,17.5919,17.9016,18.2221,18.5536,18.8967,19.2518,19.6194,20
TIME_POINTS
0,0.010101,0.020202,0.030303,0.040404,0.050505,0.0606061,0.0707071,0.0808081,0.0909091,0.10101,0.111111,0.121212,0.131313,0.141414,0.151515,0.161616,0.171717,0.181818,0.191919,0.20202,0.212121,0.222222,0.232323,0.242424,0.252525,0.262626,0.272727,0.282828,0.292929,0.30303,0.313131,0.323232,0.333333,0.343434,0.353535,0.363636,0.373737,0.383838,0.393939,0.40404,0.414141,0.424242,0.434343,0.444444,0.454545,0.464646,0.474747,0.484848,0.494949,0.50505,0.515152,0.525253,0.535354,0.545455,0.555556,0.565657,0.575758,0.585859,0.59596,0.606061,0.616162,0.626263,0.636364,0.646465,0.656566,0.666667,0.676768,0.686869,0.69697,0.707071,0.717172,0.727273,0.737374,0.747475,0.757576,0.767677,0.777778,0.787879,0.79798,0.808081,0.818182,0.828283,0.838384,0.848485,0.858586,0.868687,0.878788,0.888889,0.89899,0.909091,0.919192,0.929293,0.939394,0.949495,0.959596,0.969697,0.979798,0.989899,1
nan,0,0,0,0,0,0,2.23731e-07,4.69519e-07,3.58165e-06,1.86212e-05,7.55342e-05,0.000243161,0.000655947,0.00153377,0.00319205,0.00603957,0.0105561,0.0172627,0.0266838,0.0393147,0.0555874,0.0758536,0.100369,0.129291,0.162686,0.200536,0.242764,0.289243,0.339825,0.394354,0.452693,0.514733,0.580419,0.64975,0.719226,0.793686,0.869902,0.950895,1.03095,1.11354,1.19833,1.28512,1.37372,1.46404,1.55599,1.64953,1.74463,1.84129,1.93953,2.03939,2.14089,2.24409,2.34906,2.45587,2.56461,2.67536,2.78823,2.90332,3.02073,3.1406,3.26305,3.3882,3.51619,3.64718,3.7813,3.91871,4.05957,4.20404,4.35231,4.50454,4.66093,4.82165,4.98691,5.1569,5.33185,5.51196,5.69745,5.88857,6.08554,6.28862,6.49806,6.71414,6.93712,7.16729,7.40495,7.6504,7.90396,8.16597,8.43675,8.71668,9.00612,9.30545,9.61507,9.93539,10.2668,10.6098,10.9649,11.3324,11.713
nan,0,0,0,0,0,0,7.91956e-08,6.45268e-07,2.93107e-06,1.62993e-05,6.76342e-05,0.000220066,0.000599911,0.00141576,0.00297102,0.00566112,0.00995491,0.0163663,0.0254163,0.0376023,0.0533619,0.073055,0.0969477,0.125211,0.157921,0.195074,0.236599,0.282378,0.332268,0.386115,0.443782,0.505159,0.570184,0.638853,0.707815,0.781867,0.857687,0.938315,1.01788,1.10004,1.18445,1.27089,1.35919,1.44922,1.54092,1.63423,1.72912,1.82559,1.92366,2.02336,2.12472,2.22779,2.33265,2.43936,2.54801,2.65868,2.77148,2.88651,3.00387,3.1237,3.2461,3.37122,3.4992,3.63016,3.76427,3.90167,4.04252,4.187,4.33527,4.48751,4.6439,4.80463,4.9699,5.13991,5.31487,5.49499,5.6805,5.87163,6.06862,6.27171,6.48117,6.69726,6.92025,7.15044,7.3881,7.63356,7.88714,8.14915,8.41995,8.69989,8.98933,9.28867,9.59829,9.91861,10.2501,10.5931,10.9481,11.3157,11.6962
nan,0,0,0,0,0,0,7.81946e-08,3.31032e-07,2.57294e-06,1.43645e-05,6.00248e-05,0.000198711,0.000547934,0.00130498,0.00276115,0.00529897,0.00937694,0.0154996,0.0241868,0.0359342,0.0511864,0.0703106,0.0935841,0.121189,0.153215,0.189668,0.230488,0.275565,0.324759,0.377921,0.434912,0.495622,0.559985,0.627988,0.696403,0.770043,0.845465,0.922523,1.00482,1.08653,1.17056,1.25665,1.34463,1.43438,1.52582,1.61889,1.71358,1.80986,1.90775,2.00729,2.10851,2.21145,2.3162,2.42281,2.53137,2.64196,2.75469,2.86965,2.98696,3.10674,3.22911,3.3542,3.48215,3.6131,3.74719,3.88459,4.02544,4.16991,4.31819,4.47043,4.62683,4.78757,4.95285,5.12287,5.29784,5.47798,5.66351,5.85465,6.05166,6.25477,6.46424,6.68035,6.90335,7.13355,7.37123,7.6167,7.87029,8.13231,8.40311,8.68306,8.97251,9.27185,9.58148,9.9018,10.2333,10.5763,10.9313,11.2989,11.6794
nan,0,0,0,0,0,0,-6.63451e-08,3.4356e-07,2.46236e-06,1.2707e-05,5.32181e-05,0.000179056,0.000499072,0.001201,0.00256249,0.00495365,0.00882165,0.0146638,0.0229943,0.0343103,0.0490611,0.0676207,0.0902781,0.117227,0.148569,0.184321,0.224434,0.268805,0.317299,0.369772,0.426084,0.486124,0.54982,0.617158,0.684988,0.758219,0.833239,0.909925,0.991747,1.07302,1.15665,1.24238,1.33005,1.41951,1.51069,1.60353,1.69799,1.79408,1.8918,1.99118,2.09225,2.19507,2.2997,2.40621,2.51467,2.62519,2.73784,2.85275,2.97001,3.08975,3.21208,3.33714,3.46507,3.59599,3.73007,3.86746,4.00831,4.15279,4.30106,4.45331,4.60972,4.77047,4.93577,5.1058,5.28079,5.46094,5.64648,5.83765,6.03467,6.23779,6.44728,6.6634,6.88642,7.11663,7.35432,7.5998,7.8534,8.11543,8.38624,8.66619,8.95565,9.255,9.56463,9.88496,10.2164,10.5594,10.9145,11.282,11.6626
nan,0,0,0,0,0,0,-2.10887e-07,3.60081e-07,1.60046e-06,1.0811e-05,4.75226e-05,0.000160572,0.000453886,0.00110339,0.00237468,0.00462456,0.00828975,0.0138578,0.0218388,0.0327306,0.0469847,0.0649854,0.0870299,0.113325,0.143982,0.179033,0.218436,0.262097,0.309889,0.361668,0.417298,0.476664,0.539693,0.606363,0.673569,0.746391,0.821007,0.897318,0.978678,1.0595,1.14272,1.2281,1.31544,1.40462,1.49553,1.58813,1.68238,1.77827,1.87581,1.97503,2.07595,2.17864,2.28315,2.38956,2.49793,2.60837,2.72095,2.8358,2.95301,3.0727,3.195,3.32003,3.44793,3.57885,3.71291,3.85029,3.99114,4.13562,4.2839,4.43615,4.59257,4.75334,4.91864,5.08869,5.26369,5.44387,5.62942,5.8206,6.01764,6.22078,6.43028,6.64642,6.86945,7.09967,7.33738,7.58287,7.83648,8.09852,8.36934,8.6493,8.93876,9.23811,9.54775,9.86808,10.1995,10.5426,10.8976,11.2652,11.6457
nan,0,0,0,0,0,0,-2.11894e-07,4.30315e-08,1.65383e-06,9.45856e-06,4.19692e-05,0.000144226,0.000411934,0.0010115,0.0021968,0.00431193,0.00777959,0.0130808,0.0207208,0.0311944,0.0449594,0.0624054,0.083841,0.109483,0.139457,0.173805,0.212496,0.255445,0.302529,0.353612,0.408555,0.467244,0.529601,0.595601,0.665285,0.73456,0.808771,0.8847,0.965613,1.04597,1.12879,1.2138,1.30082,1.38969,1.48034,1.5727,1.66672,1.76242,1.85978,1.95883,2.05961,2.16217,2.26657,2.37287,2.48115,2.5915,2.70402,2.8188,2.93596,3.05561,3.17787,3.30288,3.43076,3.56165,3.69571,3.83308,3.97393,4.1184,4.26669,4.41896,4.57538,4.73616,4.90148,5.07155,5.24656,5.42675,5.61233,5.80352,6.00057,6.20373,6.41325,6.6294,6.85245,7.08268,7.3204,7.56591,7.81952,8.08157,8.3524,8.63237,8.92184,9.22119,9.53084,9.85117,10.1826,10.5257,10.8807,11.2483,11.6288
nan,0,0,0,0,0,0,2.87074e-07,-1.10628e-07,1.26527e-06,8.0486e-06,3.70843e-05,0.000129005,0.000373062,0.000925943,0.00202899,0.00401364,0.0072916,0.0123334,0.0196384,0.0297024,0.0429839,0.0598806,0.0807108,0.105703,0.134994,0.168638,0.206614,0.248848,0.295222,0.345604,0.399855,0.457864,0.519547,0.584875,0.653881,0.722726,0.796527,0.872072,0.95255,1.03243,1.11484,1.19948,1.28616,1.37474,1.46512,1.55723,1.65103,1.74653,1.8437,1.94259,2.04323,2.14566,2.24993,2.35613,2.46432,2.57459,2.68703,2.80176,2.91886,3.03847,3.1607,3.28567,3.41353,3.54441,3.67846,3.81583,3.95667,4.10115,4.24944,4.40172,4.55815,4.71894,4.88428,5.05436,5.22939,5.4096,5.59519,5.7864,5.98347,6.18665,6.39619,6.61235,6.83541,7.06566,7.30339,7.54891,7.80253,8.06459,8.33543,8.6154,8.90488,9.20424,9.51389,9.83423,10.1657,10.5087,10.8638,11.2313,11.6119
nan,0,0,0,0,0,0,1.43537e-07,4.00097e-07,1.10842e-06,7.26265e-06,3.24785e-05,0.000115397,0.000337343,0.000846072,0.00187085,0.00373041,0.00682442,0.0116145,0.0185925,0.0282532,0.0410583,0.0574113,0.0776397,0.101984,0.130593,0.163532,0.200793,0.242308,0.287968,0.337643,0.391201,0.448524,0.50953,0.574184,0.642512,0.710888,0.784281,0.859433,0.939492,1.0189,1.10088,1.18514,1.27149,1.35976,1.44986,1.54172,1.63531,1.73059,1.82759,1.92631,2.0268,2.12909,2.23325,2.33934,2.44744,2.55763,2.67,2.78467,2.90172,3.02128,3.14348,3.26842,3.39626,3.52713,3.66116,3.79853,3.93937,4.08385,4.23215,4.38444,4.54089,4.70169,4.86704,5.03714,5.21219,5.39241,5.57802,5.76925,5.96634,6.16953,6.37909,6.59526,6.81834,7.0486,7.28634,7.53187,7.78551,8.04758,8.31842,8.5984,8.88789,9.18725,9.4969,9.81725,10.1487,10.4917,10.8468,11.2143,11.5949
nan,0,0,0,0,0,0,1.43537e-07,4.1286e-07,8.22985e-07,6.39146e-06,2.84006e-05,0.000102168,0.000304389,0.000771262,0.00172225,0.00346241,0.00637898,0.0109234,0.0175821,0.0268476,0.0391828,0.0549978,0.0746292,0.0983279,0.126256,0.15849,0.195033,0.235825,0.280768,0.329733,0.382592,0.439227,0.499552,0.563527,0.631174,0.699047,0.772026,0.846786,0.926438,1.00535,1.0869,1.17079,1.25679,1.34475,1.43458,1.52619,1.61954,1.71462,1.81143,1.90999,2.01032,2.11248,2.21652,2.3225,2.43051,2.54062,2.65292,2.76752,2.88453,3.00405,3.12621,3.25113,3.37895,3.5098,3.64383,3.78118,3.92203,4.06652,4.21482,4.36711,4.52358,4.6844,4.84976,5.01988,5.19495,5.37519,5.56081,5.75206,5.94917,6.15238,6.36195,6.57814,6.80124,7.03151,7.26926,7.5148,7.76845,8.03053,8.30138,8.58137,8.87086,9.17023,9.47989,9.80024,10.1317,10.4747,10.8298,11.1973,11.5779
nan,0,0,0,0,0,0,1.43537e-07,-7.53734e-08,7.63283e-07,5.33697e-06,2.48919e-05,9.07777e-05,0.000273564,0.000701654,0.00158206,0.00320783,0.00595352,0.0102604,0.0166079,0.0254851,0.0373573,0.0526398,0.0716787,0.0947348,0.121982,0.153511,0.189334,0.229402,0.273623,0.321874,0.37403,0.429972,0.489613,0.552908,0.619873,0.6872,0.759769,0.834129,0.913391,0.991806,1.07292,1.15641,1.24207,1.32972,1.41926,1.51061,1.60374,1.69861,1.79523,1.89362,1.9938,2.09583,2.19974,2.30562,2.41353,2.52356,2.63579,2.75033,2.86729,2.98677,3.10889,3.23379,3.36158,3.49242,3.62644,3.7638,3.90464,4.04913,4.19745,4.34975,4.50623,4.66706,4.83244,5.00258,5.17766,5.35792,5.54357,5.73484,5.93196,6.13519,6.34478,6.56099,6.78409,7.01438,7.25215,7.4977,7.75136,8.01345,8.28431,8.56431,8.8538,9.15318,9.46284,9.78319,10.1147,10.4577,10.8128,11.1803,11.5609
nan,0,0,0,0,0,0,1.43537e-07,1.01809e-07,3.90331e-07,4.28257e-06,2.14934e-05,8.07357e-05,0.000245469,0.000637403,0.00145147,0.00296729,0.0055487,0.00962465,0.0156687,0.0241654,0.0355817,0.050338,0.0687886,0.0912054,0.117774,0.148597,0.183698,0.223039,0.266533,0.314067,0.365515,0.42076,0.479713,0.542325,0.608605,0.675347,0.747505,0.821464,0.900351,0.978255,1.05892,1.14202,1.22732,1.31466,1.40391,1.49501,1.5879,1.68256,1.77899,1.87721,1.97724,2.07912,2.18292,2.28869,2.39651,2.50645,2.61861,2.7331,2.85,2.96944,3.09153,3.2164,3.34417,3.475,3.60901,3.74636,3.88721,4.03171,4.18003,4.33235,4.48884,4.64969,4.81509,4.98524,5.16035,5.34062,5.52629,5.71758,5.91472,6.11797,6.32757,6.5438,6.76692,6.99722,7.235,7.48057,7.73423,7.99633,8.2672,8.5472,8.83671,9.13609,9.44575,9.76611,10.0976,10.4406,10.7957,11.1632,11.5438
nan,0,0,0,0,0,0,1.43537e-07,2.81022e-07,5.63477e-07,4.03095e-06,1.85448e-05,7.08223e-05,0.00022001,0.000577158,0.00132806,0.00274028,0.00516304,0.00901605,0.0147634,0.0228877,0.0338557,0.0480926,0.0659599,0.0877401,0.113632,0.143748,0.178126,0.216737,0.259502,0.306314,0.35705,0.411593,0.469855,0.53178,0.597374,0.663488,0.735234,0.808789,0.884039,0.964704,1.04491,1.12761,1.21255,1.29956,1.38853,1.47936,1.57202,1.66647,1.76271,1.86075,1.96062,2.06237,2.16605,2.27171,2.37943,2.48929,2.60138,2.71581,2.83266,2.95206,3.07412,3.19896,3.32672,3.45753,3.59154,3.72889,3.86974,4.01424,4.16257,4.3149,4.47141,4.63227,4.79769,4.96786,5.14299,5.32329,5.50897,5.70028,5.89744,6.10071,6.31033,6.52657,6.74971,6.98003,7.21782,7.4634,7.71708,7.97918,8.25006,8.53007,8.81958,9.11897,9.42863,9.749,10.0805,10.4235,10.7786,11.1461,11.5267
nan,0,0,0,0,0,0,0,1.17588e-07,4.19361e-07,3.17327e-06,1.63106e-05,6.25238e-05,0.000196055,0.00052186,0.00121353,0.00252563,0.00479681,0.00843319,0.0138935,0.0216527,0.0321797,0.045903,0.0631923,0.0843397,0.109556,0.138967,0.17262,0.210497,0.25253,0.298614,0.348633,0.402471,0.460037,0.521272,0.586177,0.651622,0.722959,0.796106,0.870977,0.951149,1.03089,1.11318,1.19776,1.28444,1.37311,1.46368,1.5561,1.65033,1.74638,1.84424,1.94396,2.04557,2.14912,2.25468,2.3623,2.47208,2.58411,2.69847,2.81527,2.93463,3.05665,3.18147,3.30921,3.44001,3.57402,3.71137,3.85222,3.99673,4.14507,4.29742,4.45394,4.61482,4.78026,4.95045,5.1256,5.30591,5.49162,5.68295,5.88013,6.08341,6.29305,6.50931,6.73247,6.9628,7.20061,7.44619,7.69988,7.962,8.23289,8.5129,8.80242,9.10181,9.41148,9.73185,10.0633,10.4064,10.7614,11.129,11.5095
nan,0,0,0,0,0,0,0,-2.0724e-07,3.12261e-07,2.7116e-06,1.38336e-05,5.48595e-05,0.000174762,0.000470945,0.00110605,0.00232381,0.00444856,0.00787699,0.0130562,0.0204597,0.0305536,0.0437698,0.0604863,0.0810052,0.105548,0.134253,0.167179,0.204321,0.245617,0.290971,0.340268,0.393396,0.450261,0.510803,0.575015,0.642957,0.710677,0.783414,0.857901,0.937594,1.01687,1.09873,1.18294,1.26929,1.35767,1.44797,1.54014,1.63415,1.73,1.82769,1.92726,2.02873,2.13215,2.23759,2.34513,2.45482,2.56678,2.68108,2.79783,2.91715,3.03914,3.16394,3.29166,3.42245,3.55645,3.6938,3.83465,3.97918,4.12753,4.27989,4.43643,4.59733,4.76278,4.93299,5.10816,5.2885,5.47423,5.66558,5.86278,6.06609,6.27574,6.49202,6.71519,6.94554,7.18336,7.42896,7.68266,7.94478,8.21568,8.4957,8.78522,9.08462,9.3943,9.71466,10.0461,10.3892,10.7443,11.1118,11.4924
nan,0,0,0,0,0,0,0,1.37441e-07,2.11271e-07,2.44456e-06,1.21848e-05,4.83728e-05,0.000155303,0.0004236,0.00100626,0.00213398,0.00411937,0.00734588,0.0122535,0.0193083,0.0289765,0.0416934,0.0578421,0.077736,0.101608,0.129608,0.161806,0.19821,0.238765,0.283383,0.331954,0.384367,0.440528,0.500373,0.563891,0.631133,0.698388,0.770713,0.844811,0.924041,1.00283,1.08427,1.1681,1.25412,1.34219,1.43221,1.52414,1.61793,1.71358,1.8111,1.9105,2.01183,2.11513,2.22046,2.3279,2.43751,2.54939,2.66364,2.78034,2.89962,3.02158,3.14635,3.27406,3.40484,3.53883,3.67618,3.81705,3.96158,4.10994,4.26232,4.41887,4.57979,4.74527,4.9155,5.09069,5.27106,5.45681,5.64818,5.8454,6.04872,6.2584,6.47469,6.69788,6.92824,7.16607,7.41168,7.66539,7.92753,8.19843,8.47846,8.76799,9.06739,9.37707,9.69745,10.0289,10.372,10.727,11.0946,11.4752
nan,0,0,0,0,0,0,0,-2.49776e-08,4.73728e-07,2.05231e-06,1.01134e-05,4.18101e-05,0.000137825,0.0003803,0.000913391,0.00195582,0.00380712,0.00683966,0.0114829,0.0181981,0.0274488,0.0396726,0.0552605,0.0745342,0.097737,0.125031,0.156503,0.192165,0.231975,0.275854,0.323694,0.375387,0.430838,0.489982,0.552802,0.619344,0.686091,0.758002,0.831708,0.910487,0.988782,1.06979,1.15324,1.23891,1.32667,1.41642,1.5081,1.60167,1.69712,1.79445,1.8937,1.99488,2.09805,2.20328,2.31062,2.42015,2.53196,2.64614,2.7628,2.88204,3.00397,3.12872,3.25641,3.38718,3.52117,3.65853,3.79939,3.94394,4.09232,4.24471,4.40128,4.56222,4.72772,4.89797,5.07319,5.25357,5.43934,5.63073,5.82798,6.03132,6.24102,6.45733,6.68053,6.91091,7.14875,7.39438,7.6481,7.91024,8.18115,8.46119,8.75072,9.05013,9.35982,9.68019,10.0117,10.3547,10.7098,11.0774,11.4579
nan,0,0,0,0,0,0,0,-2.60072e-08,4.10813e-07,1.44978e-06,8.69948e-06,3.64637e-05,0.000121513,0.000340524,0.000826857,0.00178869,0.00351209,0.00635781,0.0107451,0.0171289,0.0259698,0.037709,0.0527419,0.0713992,0.0939358,0.120527,0.151269,0.186188,0.22525,0.268384,0.315488,0.366457,0.421194,0.479633,0.541752,0.60759,0.673785,0.745284,0.81859,0.896937,0.974728,1.0553,1.13835,1.22368,1.31113,1.4006,1.49202,1.58536,1.68061,1.77776,1.87684,1.97788,2.08093,2.18604,2.29328,2.40273,2.51447,2.6286,2.74521,2.8644,2.98631,3.11103,3.23871,3.36948,3.50347,3.64082,3.7817,3.92625,4.07465,4.22705,4.38365,4.54461,4.71013,4.8804,5.05564,5.23605,5.42184,5.61326,5.81052,6.01389,6.2236,6.43993,6.66315,6.89354,7.1314,7.37704,7.63077,7.89292,8.16384,8.44389,8.73342,9.03284,9.34253,9.66291,9.9944,10.3375,10.6925,11.0601,11.4406
