SPACE_POINTS_X
50,51.5152,53.0303,54.5455,56.0606,57.5758,59.0909,60.6061,62.1212,63.6364,65.1515,66.6667,68.1818,69.697,71.2121,72.7273,74.2424,75.7576,77.2727,78.7879,80.303,81.8182,83.3333,84.8485,86.3636,87.8788,89.3939,90.9091,92.4242,93.9394,95.4545,96.9697,98.4848,100,101.515,103.03,104.545,106.061,107.576,109.091,110.606,112.121,113.636,115.152,116.667,118.182,119.697,121.212,122.727,124.242,125.758,127.273,128.788,130.303,131.818,133.333,134.848,136.364,137.879,139.394,140.909,142.424,143.939,145.455,146.97,148.485,150,151.515,153.03,154.545,156.061,157.576,159.091,160.606,162.121,163.636,165.152,166.667,168.182,169.697,171.212,172.727,174.242,175.758,177.273,178.788,180.303,181.818,183.333,184.848,186.364,187.879,189.394,190.909,192.424,193.939,195.455,196.97,198.485,200
SPACE_POINTS_Y
0,0.0144928,0.0289855,0.0434783,0.057971,0.0724638,0.0869565,0.101449,0.115942,0.130435,0.144928,0.15942,0.173913,0.188406,0.202899,0.217391,0.231884,0.246377,0.26087,0.275362,0.289855,0.304348,0.318841,0.333333,0.347826,0.362319,0.376812,0.391304,0.405797,0.42029,0.434783,0.449275,0.463768,0.478261,0.492754,0.507246,0.521739,0.536232,0.550725,0.565217,0.57971,0.594203,0.608696,0.623188,0.637681,0.652174,0.666667,0.681159,0.695652,0.710145,0.724638,0.73913,0.753623,0.768116,0.782609,0.797101,0.811594,0.826087,0.84058,0.855072,0.869565,0.884058,0.898551,0.913043,0.927536,0.942029,0.956522,0.971014,0.985507,1
VALUES
30.0542,30.1492,30.2437,30.3373,30.4318,30.5246,30.613,30.7151,30.7794,30.9166,30.9386,31.1173,31.0963,31.3099,31.2575,31.4956,31.4213,31.6716,31.5879,31.8424,31.756,32.0069,31.9258,32.1667,32.0957,32.3219,32.2652,32.4733,32.4336,32.6219,32.6005,32.7687,32.7654,32.914,32.9277,33.0581,33.087,33.2012,33.2434,33.3437,33.3967,33.4859,33.5468,33.6278,33.6935,33.7692,33.8375,33.9099,33.979,34.0493,34.1184,34.1873,34.2556,34.3234,34.3903,34.4563,34.5206,34.5832,34.6458,34.7118,34.7705,34.8982,34.7059,35.6163,33.3411,39.1595,26.3359,53.2431,0.270202,101.515
31.1001,31.1965,31.2924,31.3873,31.4834,31.5793,31.665,31.7737,31.8356,31.9748,32.0016,32.1749,32.1649,32.3686,32.33,32.5568,32.4967,32.7361,32.6655,32.9107,32.8354,33.0791,33.007,33.2428,33.1788,33.4018,33.3503,33.5566,33.521,33.7086,33.6902,33.8585,33.8576,34.007,34.0224,34.154,34.1844,34.2999,34.3436,34.4451,34.4997,34.5901,34.6524,34.7348,34.8019,34.8789,34.9486,35.0223,35.0928,35.1644,35.2348,35.3051,35.3747,35.4437,35.512,35.5792,35.6448,35.7084,35.772,35.8395,35.8991,36.0306,35.8318,36.7633,34.4481,40.3412,27.403,54.494,1.20239,103.03
32.1552,32.2529,32.3501,32.4461,32.5428,32.6453,32.7219,32.8451,32.896,33.0458,33.0692,33.2443,33.239,33.4379,33.409,33.6277,33.5789,33.8098,33.7502,33.9877,33.9223,34.1597,34.0958,34.327,34.2695,34.4894,34.443,34.6477,34.6158,34.8029,34.7874,34.9559,34.9572,35.1072,35.1245,35.2571,35.2891,35.4057,35.4509,35.5537,35.6097,35.7013,35.765,35.8486,35.9171,35.9954,36.0664,36.1414,36.2132,36.2862,36.3578,36.4294,36.5003,36.5706,36.6402,36.7086,36.7753,36.84,36.9046,36.9735,37.0339,37.1692,36.9641,37.9161,35.5626,41.5266,28.4792,55.7479,2.14534,104.545
33.2196,33.3187,33.4174,33.5143,33.6074,33.7248,33.7829,33.9291,33.9615,34.1283,34.1424,34.3245,34.3192,34.5173,34.4944,34.7082,34.668,34.8925,34.842,35.0733,35.0164,35.2485,35.1919,35.4191,35.3676,35.5849,35.5432,35.7463,35.7181,35.9046,35.8919,36.0605,36.064,36.2148,36.2337,36.3674,36.4009,36.5186,36.5653,36.6692,36.7266,36.8194,36.8845,36.9693,37.0391,37.1187,37.191,37.2672,37.3403,37.4145,37.4874,37.5602,37.6324,37.704,37.7748,37.8444,37.9122,37.9779,38.0434,38.1137,38.175,38.314,38.1027,39.0744,36.6844,42.7159,29.5642,57.0051,3.09883,106.061
34.2921,34.3928,34.494,34.5959,34.6725,34.8202,34.8474,35.0248,35.033,35.2211,35.222,35.4147,35.406,35.6064,35.5865,35.7979,35.764,35.984,35.9409,36.1673,36.1177,36.3454,36.2954,36.5192,36.473,36.688,36.6507,36.8525,36.8277,37.0137,37.0037,37.1725,37.1781,37.3295,37.3501,37.4847,37.5198,37.6385,37.6866,37.7916,37.8504,37.9444,38.0108,38.0968,38.1679,38.2486,38.3222,38.3996,38.474,38.5494,38.6235,38.6976,38.7709,38.8437,38.9157,38.9865,39.0554,39.122,39.1885,39.2601,39.3222,39.4648,39.2475,40.2383,37.8134,43.9091,30.6577,58.2656,4.06264,107.576
35.3698,35.4718,35.5742,35.7008,35.7323,35.9322,35.9161,36.1306,36.1116,36.3228,36.3091,36.5137,36.4997,36.7046,36.6853,36.8964,36.8669,37.0841,37.0468,37.2697,37.2262,37.4504,37.406,37.627,37.5858,37.7987,37.7655,37.966,37.9446,38.1301,38.1227,38.2916,38.2992,38.4513,38.4736,38.609,38.6456,38.7653,38.8149,38.9208,38.9811,39.076,39.1438,39.2309,39.3033,39.3852,39.4599,39.5386,39.6141,39.6907,39.7661,39.8413,39.9158,39.9898,40.0629,40.1348,40.2048,40.2723,40.3396,40.4126,40.4755,40.6217,40.3985,41.4077,38.9494,45.1064,31.7594,59.5296,5.03657,109.091
36.4623,36.5558,36.6328,36.8439,36.7853,37.0578,36.9919,37.2445,37.1988,37.4323,37.4045,37.6207,37.6009,37.8114,37.7911,38.0037,37.9767,38.1926,38.1597,38.3802,38.3417,38.5633,38.5238,38.7426,38.7056,38.917,38.8874,39.087,39.0685,39.2537,39.2488,39.4178,39.4274,39.5801,39.604,39.7403,39.7783,39.8989,39.95,40.0568,40.1184,40.2144,40.2835,40.3717,40.4452,40.5283,40.6042,40.684,40.7607,40.8385,40.915,40.9913,41.067,41.1421,41.2164,41.2894,41.3604,41.4288,41.4969,41.5712,41.6348,41.7846,41.5556,42.5826,40.0924,46.3079,32.869,60.7972,6.02046,110.606
37.6841,37.7218,37.6134,38.0283,37.842,38.1886,38.0793,38.3638,38.2955,38.549,38.5086,38.7344,38.7105,38.9264,38.9035,39.1196,39.0933,39.3093,39.2796,39.4986,39.4642,39.6839,39.6487,39.8657,39.8326,40.0426,40.0164,40.2152,40.1995,40.3844,40.3818,40.5511,40.5625,40.7158,40.7413,40.8783,40.9179,41.0392,41.0918,41.1994,41.2625,41.3594,41.4297,41.5189,41.5937,41.6778,41.7549,41.8359,41.9136,41.9925,42.0701,42.1476,42.2244,42.3006,42.376,42.4501,42.5221,42.5913,42.6601,42.7358,42.8001,42.9533,42.7188,43.763,41.2422,47.5136,33.9863,62.0684,7.01416,112.121
37.6841,39.44,38.5097,39.2026,38.9291,39.3143,39.1825,39.4859,39.4024,39.6736,39.6205,39.8541,39.8301,40.0482,40.0229,40.2444,40.2164,40.4342,40.4065,40.6248,40.5938,40.8122,40.7804,40.9963,40.9665,41.1756,41.1524,41.3505,41.3375,41.5222,41.5218,41.6912,41.7044,41.8583,41.8853,42.0231,42.0641,42.1862,42.2402,42.3486,42.4131,42.5108,42.5825,42.6726,42.7486,42.8338,42.912,42.994,43.0729,43.1528,43.2315,43.3101,43.388,43.4653,43.5417,43.6168,43.6898,43.7598,43.8293,43.9063,43.9713,44.1279,43.8879,44.9487,42.3987,48.7236,35.1111,63.343,8.0349,112.121
39.9256,39.9388,39.8474,40.2507,40.0678,40.4315,40.3029,40.607,40.5219,40.8084,40.7351,40.9816,40.9617,41.1732,41.1509,41.3778,41.3452,41.5675,41.5401,41.7586,41.7302,41.948,41.9191,42.1343,42.1073,42.3158,42.2952,42.4929,42.4823,42.6669,42.6685,42.8382,42.8531,43.0076,43.0361,43.1745,43.217,43.3397,43.3952,43.5043,43.5702,43.6688,43.7416,43.8327,43.9098,43.996,44.0753,44.1584,44.2383,44.3193,44.3991,44.4787,44.5577,44.636,44.7134,44.7896,44.8634,44.9342,45.0044,45.0826,45.1484,45.3083,45.063,46.1397,43.5618,49.9379,36.2431,64.6211,9.05795,115.152
40.8756,41.0083,41.0835,41.3057,41.2235,41.5525,41.4367,41.7202,41.6652,41.9532,41.839,42.1292,42.1037,42.2956,42.2931,42.517,42.4797,42.7098,42.6799,42.9,42.8735,43.0911,43.0646,43.2795,43.2548,43.4631,43.4448,43.6422,43.6338,43.8185,43.822,43.9919,44.0085,44.1636,44.1934,44.3325,44.3765,44.4998,44.5567,44.6665,44.7336,44.833,44.9071,44.9991,45.0773,45.1645,45.2448,45.3289,45.4099,45.4919,45.5727,45.6533,45.7333,45.8126,45.8911,45.9682,46.043,46.1144,46.1852,46.2648,46.3312,46.4944,46.244,47.3361,44.7314,51.1566,37.3822,65.903,10.0736,116.667
42.0611,42.1327,42.2464,42.4107,42.3705,42.6958,42.5668,42.8164,42.8718,43.0811,42.9146,43.335,43.2326,43.4151,43.4601,43.6533,43.6239,43.86,43.8257,44.0491,44.0234,44.2417,44.2165,44.432,44.409,44.6175,44.6011,44.7983,44.7921,44.9769,44.982,45.1523,45.1705,45.3261,45.3573,45.4969,45.5424,45.6662,45.7246,45.835,45.9035,46.0036,46.0789,46.1717,46.251,46.3391,46.4205,46.5055,46.5875,46.6705,46.7523,46.8339,46.9149,46.9952,47.0747,47.1527,47.2283,47.3004,47.3718,47.4526,47.5197,47.6861,47.4307,48.5377,45.9073,52.3797,38.5282,67.1888,11.0987,118.182
43.1574,43.2797,43.3571,43.5681,43.5094,43.8843,43.6263,43.9248,44.233,44.0619,43.9948,44.6675,44.2671,44.5699,44.6516,44.7732,44.7886,45.0121,44.9803,45.2041,45.1809,45.3989,45.375,45.5917,45.5694,45.7791,45.7638,45.9612,45.957,46.142,46.1485,46.3191,46.3391,46.4951,46.5276,46.6677,46.7148,46.839,46.8988,47.0097,47.0795,47.1803,47.2568,47.3505,47.4308,47.5198,47.6021,47.6882,47.7711,47.8551,47.9378,48.0204,48.1023,48.1836,48.264,48.343,48.4194,48.4922,48.564,48.6461,48.7138,48.8834,48.6231,49.7445,47.0895,53.6073,39.681,68.4785,12.1331,119.697
44.4509,44.4926,44.4038,44.7462,44.7053,45.1111,44.4134,45.2998,45.8225,44.5111,45.3737,46.1223,45.0478,45.9033,45.8015,45.8894,45.9797,46.1578,46.1505,46.3588,46.3508,46.5592,46.542,46.7578,46.7363,46.948,46.9325,47.1309,47.1286,47.3137,47.321,47.4926,47.5142,47.6705,47.7041,47.8449,47.8935,48.0179,48.0793,48.1906,48.2617,48.3632,48.4408,48.5352,48.6166,48.7065,48.7898,48.8767,48.9606,49.0455,49.1292,49.2127,49.2956,49.3778,49.4591,49.539,49.6162,49.6896,49.7619,49.8452,49.9135,50.0861,49.8212,50.9564,48.2778,54.8393,40.8403,69.7721,13.1766,121.212
44.4509,46.1541,45.3888,45.8781,46.1839,46.117,44.5473,47.9964,47.1191,43.767,48.0955,47.1564,45.5388,47.6737,46.6899,47.124,47.1404,47.3221,47.3274,47.512,47.5399,47.714,47.7244,47.9253,47.9121,48.1229,48.107,48.3076,48.3069,48.4918,48.4993,48.6727,48.696,48.8519,48.8867,49.0283,49.0784,49.203,49.2658,49.3776,49.45,49.552,49.6308,49.726,49.8084,49.8991,49.9833,50.0712,50.1559,50.2418,50.3263,50.4108,50.4945,50.5776,50.6598,50.7406,50.8186,50.8925,50.9652,51.0498,51.1187,51.2944,51.0249,52.1734,49.4721,56.0758,42.0061,71.0694,14.2453,121.212
47.5864,46.5886,46.6368,46.9614,48.5098,45.4391,44.2299,54.9183,44.7939,42.1355,54.3381,45.5703,46.7519,49.8007,47.0563,48.7535,48.0579,48.6567,48.4099,48.7205,48.7254,48.8648,48.9301,49.0846,49.1046,49.299,49.2892,49.4905,49.4925,49.6756,49.683,49.86,49.8843,50.039,50.0754,50.218,50.2695,50.3941,50.4584,50.5705,50.6443,50.7469,50.8267,50.9226,51.006,51.0976,51.1827,51.2714,51.357,51.4437,51.5292,51.6145,51.6991,51.7831,51.8661,51.9477,52.0265,52.101,52.174,52.2599,52.3293,52.5079,52.2341,53.3954,50.6723,57.3167,43.1782,72.37,15.3326,122.727
45.6376,48.8555,47.3871,48.8442,52.2999,37.6653,48.986,70.263,27.3511,46.8761,64.9913,36.6579,52.7472,50.1387,47.6733,50.6719,48.5578,50.4408,49.1124,50.2151,49.7542,50.0928,50.1271,50.2402,50.3202,50.4674,50.4851,50.6769,50.6876,50.8627,50.8722,51.0554,51.0789,51.2311,51.2701,51.4141,51.4667,51.591,51.657,51.7694,51.8445,51.9475,52.0284,52.1251,52.2094,52.3018,52.3877,52.4773,52.5638,52.6513,52.7376,52.8238,52.9092,52.9941,53.078,53.1604,53.2399,53.3148,53.3882,53.4753,53.5453,53.7268,53.4487,54.6224,51.8784,58.562,44.3565,73.6741,16.4228,124.242
50.9941,48.8564,47.4411,55.7596,53.6407,9.58953,87.0849,85.656,-29.8776,88.6037,65.9209,18.8909,70.8731,41.8564,53.2,50.1205,50.0274,52.2206,49.3322,52.3393,50.2582,51.6841,51.1345,51.487,51.5201,51.6372,51.6953,51.8647,51.8955,52.0482,52.0691,52.2602,52.2794,52.4271,52.4712,52.617,52.6697,52.7937,52.8615,52.9742,53.0505,53.154,53.236,53.3333,53.4185,53.5116,53.5984,53.6888,53.7761,53.8645,53.9516,54.0386,54.1249,54.2105,54.2952,54.3784,54.4587,54.5341,54.6076,54.696,54.7666,54.9509,54.6686,55.8544,53.0901,59.8117,45.5409,74.9818,17.516,125.758
75.8321,43.1528,49.2515,79.8538,22.0983,-49.3955,252.757,12.7307,-136.508,241.371,-9.53413,23.6555,96.2411,18.2161,73.2583,38.2229,59.2536,49.617,51.3454,54.2885,50.228,53.9654,51.5923,53.1015,52.5312,52.8981,52.8787,53.0736,53.11,53.2273,53.2778,53.4759,53.4837,53.6252,53.6797,53.8268,53.8782,54.0019,54.0718,54.1847,54.2622,54.3662,54.4492,54.5471,54.6332,54.7271,54.8147,54.9059,54.994,55.0832,55.1711,55.2588,55.3459,55.4324,55.5179,55.6018,55.6827,55.7586,55.8323,55.922,55.9931,56.1802,55.8939,57.0912,54.3075,61.0659,46.7312,76.2933,18.597,128.788
-54.4248,79.2696,38.3975,164.939,-195.458,-22.269,734.695,-514.955,-104.581,564.459,-319.54,185.88,49.8472,13.5946,100.69,7.94997,88.6302,30.4071,64.4917,50.1814,52.7091,55.7325,51.734,55.2427,53.1117,54.4451,53.9081,54.3834,54.287,54.4107,54.4999,54.7077,54.686,54.8238,54.8984,55.0439,55.0916,55.2154,55.2879,55.4009,55.4796,55.584,55.668,55.7665,55.8535,55.9481,56.0365,56.1284,56.2173,56.3072,56.3959,56.4844,56.5723,56.6595,56.7458,56.8305,56.9121,56.9883,57.0622,57.1531,57.2248,57.4146,57.1244,58.3328,55.5304,62.3245,47.9274,77.6089,19.6717,130.303
518.401,-73.3609,147.149,288.447,-1078.17,905.306,1479.73,-2448.17,1047.8,655.251,-940.425,762.397,-321.702,215.444,20.1736,15.6021,122.016,-11.1788,102.644,26.1781,68.1191,50.4378,55.0836,56.3123,53.8248,56.1702,54.7339,55.8885,55.3413,55.6365,55.7291,55.9683,55.8699,56.025,56.1309,56.2684,56.3086,56.4342,56.51,56.6228,56.7025,56.8073,56.8923,56.9914,57.0792,57.1745,57.2637,57.3563,57.446,57.5367,57.6261,57.7154,57.804,57.8919,57.979,58.0644,58.1466,58.2232,58.2972,58.3894,58.4616,58.654,58.36,59.5792,56.7588,63.5874,49.1293,78.9287,20.7551,131.818
518.401,-1033.93,1327.58,-565.525,-3241.05,5891.79,64.4625,-6804.49,6130.18,-1798.55,-766.963,1546.76,-1257.63,1005.21,-530.03,333.026,-9.77537,9.99206,135.693,-16.5326,106.381,26.6691,70.6696,50.3904,58.0616,56.329,56.1677,57.2844,56.3329,56.8947,56.9872,57.2623,57.0072,57.2384,57.383,57.4996,57.5266,57.6585,57.7379,57.85,57.9309,58.0361,58.1221,58.2218,58.3103,58.4063,58.4962,58.5896,58.6799,58.7714,58.8615,58.9515,59.0408,59.1295,59.2173,59.3034,59.3862,59.4632,59.5372,59.6306,59.7034,59.8983,59.6007,60.8303,57.9925,64.8546,50.3369,80.2523,21.8618,131.818
-29106.1,8895.46,-171.203,-4065.19,-6347.26,24621.1,-17275.5,-7877.77,18011.7,-12660.2,5179.37,-497.413,-1392.09,2113.35,-1853.93,1458.62,-777.037,443.346,-55.2469,39.0309,115.792,0.809655,97.907,32.9139,70.743,51.1874,60.632,57.2082,57.8994,57.8819,58.471,58.5039,58.0869,58.4744,58.6677,58.7326,58.7427,58.8891,58.9719,59.0827,59.1647,59.2703,59.3572,59.4574,59.5468,59.6434,59.734,59.8281,59.9191,60.0112,60.1021,60.1928,60.2828,60.3722,60.4607,60.5475,60.6309,60.7082,60.7821,60.8769,60.9501,61.1476,60.8464,62.0861,59.2315,66.1261,51.55,81.5797,22.9716,134.848
144696,-37094.5,30322.3,-46530.4,24645.1,58666.1,-89016.1,29461.3,23776.8,-35692.8,27003.3,-15458.5,6840.47,-1096.27,-1710.39,2721.73,-2328.89,1735.15,-926.764,545.289,-134.933,107.004,67.3029,35.7556,79.4078,44.3283,68.05,54.8034,60.7638,58.1037,60.6041,59.4274,59.1632,59.7302,60.0177,59.9486,59.9557,60.1269,60.212,60.3204,60.4038,60.5099,60.5976,60.6983,60.7885,60.8857,60.977,61.0717,61.1635,61.2563,61.3478,61.4391,61.5299,61.6199,61.7091,61.7965,61.8805,61.9581,62.0319,62.128,62.2018,62.4016,62.0971,63.3464,60.4756,67.4019,52.7685,82.911,24.0753,136.364
-452471,146591,1725.58,-170774,235789,12233.4,-263405,214063,-61815.4,-30746.8,58032.6,-53885.2,39460.8,-23509.9,10942.5,-2799.58,-986.038,2305.08,-2041.67,1572.93,-872.537,568.308,-188.216,167.15,20.6539,69.9179,61.5377,57.7334,61.53,58.9831,63.0936,59.9277,60.2283,61.0534,61.4706,61.1089,61.1706,61.3709,61.4597,61.5623,61.6484,61.7546,61.8433,61.9444,62.0353,62.1331,62.2252,62.3205,62.4129,62.5063,62.5985,62.6905,62.7819,62.8726,62.9624,63.0505,63.1351,63.2129,63.2866,63.384,63.4582,63.6605,63.3527,64.6113,61.7249,68.6819,53.9924,84.246,25.1872,137.879
-452471,1.45484e+06,-1.03962e+06,138733,763802,-492581,-471578,770080,-538824,245168,-54629.2,-39524,71148.3,-67126.2,48741,-28921.4,14225.7,-5160.5,865.102,929.806,-1126.69,1047.61,-615.011,474.706,-172.293,183.907,2.61885,89.5411,46.4804,68.2222,62.2803,61.4356,60.5095,62.9318,62.8857,62.2221,62.3699,62.6315,62.7121,62.8088,62.8983,63.0046,63.094,63.1957,63.2873,63.3856,63.4783,63.5743,63.6673,63.7614,63.8542,63.9468,64.0389,64.1302,64.2206,64.3094,64.3945,64.4725,64.546,64.6447,64.7195,64.9241,64.6131,65.8807,62.9791,69.9661,55.2216,85.5847,26.3212,137.879
3.64085e+07,-1.03766e+07,2.41826e+06,-1.42206e+06,4.13918e+06,-4.69131e+06,1.67101e+06,623534,-1.22448e+06,1.00351e+06,-610432,276778,-58568.8,-50273.2,83079.2,-75581.7,54697.3,-33993,18963.1,-9361.2,4237.06,-1507.5,482.826,73.7949,-66.9898,190.018,-27.2087,120.249,23.6389,86.1978,56.3977,64.9502,59.1077,66.2306,63.8882,63.3706,63.4988,63.9392,63.9593,64.0618,64.1532,64.2595,64.3499,64.4519,64.5442,64.6431,64.7365,64.833,64.9267,65.0213,65.1148,65.208,65.3007,65.3926,65.4837,65.573,65.6586,65.7368,65.8101,65.9102,65.9854,66.1922,65.8782,67.1546,64.2383,71.2545,56.456,86.9268,27.4583,140.909
-1.4281e+08,3.70475e+07,-2.61755e+07,1.98099e+07,-2.78112e+06,-1.09104e+07,9.18126e+06,-3.19113e+06,-558953,1.88449e+06,-1.91809e+06,1.43944e+06,-875819,429287,-150044,9851.3,42853.1,-50822.8,41811.3,-29071.1,18503.4,-10833.4,6169.42,-3206.96,1741.82,-761.938,459.361,-117.175,131.997,45.4079,77.1319,55.1616,62.6003,68.9448,65.1435,64.2085,64.6391,65.2991,65.1891,65.3282,65.4095,65.5211,65.61,65.7133,65.8061,65.9056,65.9995,66.0966,66.1909,66.2861,66.3801,66.474,66.5672,66.6598,66.7515,66.8414,66.9275,67.0059,67.0788,67.1802,67.256,67.465,67.148,68.4328,65.5023,72.5469,57.6954,88.2725,28.5894,142.424
3.70328e+08,-1.20764e+08,-1.07204e+07,7.50042e+07,-5.52604e+07,-747765,2.04698e+07,-1.56987e+07,6.71796e+06,-433495,-2.66452e+06,3.50034e+06,-3.10657e+06,2.27921e+06,-1.47389e+06,866721,-471277,239335,-113533,50139.7,-19935.6,6806.67,-1357.42,-328.767,854.392,-631.374,571.274,-266.025,245.785,-16.8453,118.747,26.6307,76.9395,68.1977,68.1723,63.655,66.2988,66.5165,66.4772,66.5773,66.6792,66.7849,66.876,66.9793,67.0729,67.1729,67.2674,67.365,67.4599,67.5557,67.6503,67.7447,67.8385,67.9317,68.0239,68.1144,68.201,68.2795,68.3521,68.4549,68.5311,68.7423,68.4224,69.7154,66.7711,73.8434,58.94,89.6218,29.7282,143.939
3.70328e+08,-1.15676e+09,7.18904e+08,-2.08977e+08,-1.3186e+07,-4.47042e+07,9.99131e+07,-1.00307e+08,7.62645e+07,-4.9661e+07,2.85118e+07,-1.44232e+07,6.30665e+06,-2.23893e+06,490583,115478,-241173,205609,-138476,82597.7,-44948,22701.5,-10266.6,4118.88,-1059.56,2.28056,519.588,-429.993,436.708,-150.954,216.42,-48.7973,122,53.8762,78.0221,58.6382,70.003,66.9469,68.0799,67.7116,67.9962,68.0404,68.1503,68.2495,68.3446,68.4449,68.54,68.6382,68.7336,68.83,68.9251,69.0201,69.1145,69.2082,69.301,69.392,69.4791,69.5578,69.6299,69.7341,69.8108,70.024,69.7014,71.0022,68.0446,75.144,60.1895,90.9744,30.888,143.939
-2.68569e+10,7.435e+09,-2.31124e+09,1.50986e+09,-1.54497e+09,1.05815e+09,-5.44645e+08,2.25048e+08,-6.64465e+07,1.6768e+06,1.64268e+07,-1.56735e+07,1.00682e+07,-5.08258e+06,1.95463e+06,-370114,-271900,439189,-407842,316476,-223246,148274,-93810.4,57207.2,-33458.2,19056.4,-10270.3,5429.71,-2626.04,1425.3,-553.779,282.736,-13.4182,123.65,51.0317,66.5931,69.1298,69.0257,69.16,68.9894,69.2911,69.3023,69.4311,69.5231,69.6216,69.7215,69.8174,69.9161,70.012,70.1089,70.2046,70.3001,70.395,70.4893,70.5826,70.6741,70.7617,70.8405,70.9121,71.0177,71.0949,71.3102,70.9848,72.2932,69.3227,76.4485,61.4439,92.3303,32.0508,146.97
8.64429e+10,-2.26245e+10,1.40448e+10,-7.8661e+09,1.99032e+09,3.18447e+08,-7.02959e+08,5.27531e+08,-2.92901e+08,1.26915e+08,-3.77889e+07,761270,9.4192e+06,-8.97706e+06,5.85201e+06,-3.01675e+06,1.15522e+06,-142557,-311184,451073,-437222,362658,-274682,195523,-132211,85872.7,-53424.5,32102.8,-18461.7,10543.4,-5610.37,2925,-1336.24,793.016,-266.721,204.81,12.1313,94.3931,61.1057,73.635,69.4331,70.9413,70.6052,70.8324,70.8953,71.0046,71.099,71.1986,71.2949,71.3924,71.4886,71.5846,71.68,71.7748,71.8686,71.9607,72.0487,72.1276,72.1986,72.3058,72.3834,72.6007,72.2727,73.5885,70.6054,77.7569,62.7031,93.6894,33.2076,148.485
-1.90709e+11,6.11985e+10,3.93506e+09,-2.29922e+10,1.54816e+10,-7.71167e+09,3.61454e+09,-1.79611e+09,1.04738e+09,-7.34367e+08,5.6885e+08,-4.45581e+08,3.39128e+08,-2.48667e+08,1.76194e+08,-1.21279e+08,8.14641e+07,-5.35624e+07,3.45311e+07,-2.18431e+07,1.3558e+07,-8.25399e+06,4.9257e+06,-2.87886e+06,1.64662e+06,-920422,502542,-267615,138998,-69815.3,34160.6,-16238.6,7626.98,-3199.7,1442.72,-509.254,297.684,-10.9428,100.314,62.1413,74.7644,71.0296,72.217,72.0349,72.2,72.2865,72.3863,72.4854,72.5825,72.6804,72.7771,72.8736,72.9695,73.0648,73.1592,73.2517,73.3401,73.4191,73.4895,73.5981,73.6762,73.8954,73.565,74.8878,71.8926,79.0692,63.9671,95.0519,34.3716,150
-1.90709e+11,5.3961e+11,-3.19642e+11,1.3508e+11,-6.72433e+10,4.2307e+10,-2.96709e+10,2.12687e+10,-1.50272e+10,1.03366e+10,-6.91955e+09,4.52703e+09,-2.90794e+09,1.83998e+09,-1.14874e+09,7.07934e+08,-4.3048e+08,2.58074e+08,-1.52376e+08,8.851e+07,-5.05202e+07,2.83022e+07,-1.55418e+07,8.35436e+06,-4.38887e+06,2.24967e+06,-1.12258e+06,543857,-254722,115550,-50363.2,20781.4,-7834.07,3028.42,-954.717,338.357,22.6123,72.9511,80.122,67.7208,75.7091,72.1,73.657,73.2635,73.509,73.5724,73.6783,73.7768,73.8744,73.9728,74.07,74.167,74.2634,74.3592,74.454,74.5471,74.6359,74.7149,74.7846,74.8948,74.9733,75.1944,74.8615,76.1912,73.1842,80.3853,65.2358,96.4174,35.5556,150
1.1636e+13,-3.17013e+12,1.11646e+12,-6.55788e+11,4.26538e+11,-2.70625e+11,1.66687e+11,-1.00117e+11,5.89073e+10,-3.41214e+10,1.95192e+10,-1.10306e+10,6.14338e+09,-3.35711e+09,1.78885e+09,-9.21553e+08,4.53163e+08,-2.08088e+08,8.52462e+07,-2.73372e+07,2.57342e+06,6.18648e+06,-7.84563e+06,6.80037e+06,-5.06448e+06,3.45257e+06,-2.21123e+06,1.34735e+06,-785927,441632,-239385,124711,-62156.5,30290.6,-14082.7,6335.07,-2585.75,1156.5,-344.022,226.654,22.2403,91.1188,69.6448,76.0124,74.4426,74.9472,74.9583,75.0752,75.1705,75.2696,75.3673,75.4648,75.5616,75.6579,75.7532,75.8467,75.9359,76.015,76.0839,76.1956,76.2747,76.4975,76.1623,77.4986,74.4802,81.7052,66.5091,97.786,36.7424,153.03
-3.13641e+13,8.28275e+12,-4.58637e+12,2.22525e+12,-9.87485e+11,4.02307e+11,-1.38739e+11,2.74032e+10,1.44209e+10,-2.61955e+10,2.59804e+10,-2.16996e+10,1.66705e+10,-1.21639e+10,8.55569e+09,-5.84687e+09,3.90014e+09,-2.54659e+09,1.63053e+09,-1.02483e+09,6.32663e+08,-3.83682e+08,2.28559e+08,-1.33688e+08,7.67368e+07,-4.31911e+07,2.38149e+07,-1.285e+07,6.77751e+06,-3.48768e+06,1.74762e+06,-852070,404035,-184934,81723.6,-34772.4,14345.6,-5504.68,2152.43,-657.305,319.447,-0.163523,97.8449,70.1165,77.4929,75.8636,76.3321,76.3631,76.4729,76.5706,76.6689,76.7668,76.8641,76.9608,77.0566,77.1506,77.2402,77.3192,77.3873,77.5006,77.5801,77.8047,77.4673,78.81,75.7804,83.0289,67.7871,99.1576,37.9233,154.545
