SPACE_POINTS_X
50,51.5152,53.0303,54.5455,56.0606,57.5758,59.0909,60.6061,62.1212,63.6364,65.1515,66.6667,68.1818,69.697,71.2121,72.7273,74.2424,75.7576,77.2727,78.7879,80.303,81.8182,83.3333,84.8485,86.3636,87.8788,89.3939,90.9091,92.4242,93.9394,95.4545,96.9697,98.4848,100,101.515,103.03,104.545,106.061,107.576,109.091,110.606,112.121,113.636,115.152,116.667,118.182,119.697,121.212,122.727,124.242,125.758,127.273,128.788,130.303,131.818,133.333,134.848,136.364,137.879,139.394,140.909,142.424,143.939,145.455,146.97,148.485,150,151.515,153.03,154.545,156.061,157.576,159.091,160.606,162.121,163.636,165.152,166.667,168.182,169.697,171.212,172.727,174.242,175.758,177.273,178.788,180.303,181.818,183.333,184.848,186.364,187.879,189.394,190.909,192.424,193.939,195.455,196.97,198.485,200
SPACE_POINTS_Y
0,0.0144928,0.0289855,0.0434783,0.057971,0.0724638,0.0869565,0.101449,0.115942,0.130435,0.144928,0.15942,0.173913,0.188406,0.202899,0.217391,0.231884,0.246377,0.26087,0.275362,0.289855,0.304348,0.318841,0.333333,0.347826,0.362319,0.376812,0.391304,0.405797,0.42029,0.434783,0.449275,0.463768,0.478261,0.492754,0.507246,0.521739,0.536232,0.550725,0.565217,0.57971,0.594203,0.608696,0.623188,0.637681,0.652174,0.666667,0.681159,0.695652,0.710145,0.724638,0.73913,0.753623,0.768116,0.782609,0.797101,0.811594,0.826087,0.84058,0.855072,0.869565,0.884058,0.898551,0.913043,0.927536,0.942029,0.956522,0.971014,0.985507,1
VALUES
30.1597,22.0419,13.4353,6.29372,20.3875,70.2515,142.348,144.288,-56.1935,-328.591,-102.321,637.165,320.025,-706.704,174.908,-52.1166,543.29,944.815,-2828.69,2496.44,-475.371,-377.516,100.192,-116.969,1048.05,-1612.8,1640.39,-1218.11,944.501,-581.367,406.048,-160.457,120.989,9.76973,32.8661,45.0391,26.9686,40.3353,33.0996,36.5068,35.278,35.8091,35.7317,35.8664,35.9096,36.0041,36.0642,36.1464,36.2141,36.2893,36.3601,36.4324,36.5036,36.5745,36.6452,36.7155,36.7852,36.8546,36.9238,36.9916,37.0503,37.1834,36.9777,37.9247,35.5785,41.5239,28.5069,55.7227,2.20335,104.545
30.454,16.5347,1.88833,-10.6795,11.5031,91.3776,206.621,209.944,-103.858,-524.919,-146.209,1001.58,371.805,-1198.4,522.366,-97.5639,474.472,1494.06,-3879.14,3351.75,-640.325,-688.373,520.583,-630.765,1706.83,-2264.67,2136.46,-1544.93,1161.77,-717.996,485.226,-197.688,138.117,5.83902,34.4624,46.9176,27.3692,41.8416,34.0479,37.679,36.38,36.9298,36.8513,36.9869,37.0318,37.1274,37.1888,37.2724,37.3413,37.4177,37.4897,37.5633,37.6358,37.708,37.78,37.8515,37.9224,37.9931,38.0635,38.1326,38.1919,38.3286,38.1167,39.0834,36.7004,42.7139,29.5912,56.9827,3.14648,106.061
30.5232,7.95448,-16.7438,-39.2387,-6.61506,118.775,303.248,315.952,-166.651,-821.367,-213.286,1565.49,412.279,-1976.9,1151.67,-182.651,266.518,2321.04,-5263.44,4429.7,-800.717,-1190.53,1205.53,-1430.69,2641.2,-3133.37,2769.98,-1950.27,1425.79,-882.627,579.54,-242.034,158.207,0.853611,36.3649,48.7573,27.7688,43.3624,35.0012,38.8581,37.4892,38.0572,37.9779,38.1142,38.1607,38.2575,38.32,38.4049,38.475,38.5527,38.6259,38.7007,38.7745,38.8478,38.9211,38.9938,39.0659,39.1378,39.2095,39.2797,39.3397,39.48,39.262,40.2477,37.8296,43.9078,30.6841,58.2461,4.10048,107.576
32.7221,-4.82721,-45.465,-85.8268,-41.143,151.568,445.915,485.919,-242.503,-1263.87,-319.428,2429.61,424.162,-3191.88,2232.1,-336.698,-164.09,3536.27,-7061.8,5760.91,-923.315,-1972.36,2264.13,-2621.47,3936.76,-4276.64,3572.87,-2450.08,1745.04,-1079.95,691.383,-294.577,181.705,-5.3658,38.644,50.5321,28.1769,44.8941,35.9605,40.0436,38.6056,39.1911,39.1113,39.2481,39.2963,39.3942,39.4578,39.5441,39.6153,39.6942,39.7686,39.8446,39.9195,39.994,40.0684,40.1423,40.2156,40.2888,40.3616,40.433,40.4936,40.6373,40.4134,41.4175,38.9658,45.1058,31.7851,59.5131,5.06508,109.091
35.2077,-21.918,-88.28,-159.622,-103.72,186.09,652.307,755.503,-322.588,-1916.78,-491.08,3741.42,379.363,-5062.37,4015.36,-606.733,-932.54,5280.92,-9363,7370.18,-956.16,-3152.49,3837.97,-4335.24,5698.36,-5763.43,4582.45,-3062.58,2129.01,-1315.11,823.346,-356.477,209.088,-13.0121,41.3774,52.2118,28.6043,46.4328,36.9272,41.235,39.7293,40.3314,40.2514,40.3886,40.4384,40.5375,40.6021,40.6896,40.7619,40.842,40.9176,40.9947,41.0708,41.1465,41.222,41.2971,41.3715,41.4458,41.5197,41.5924,41.6536,41.8007,41.5709,42.5928,40.1089,46.3079,32.894,60.7837,6.04001,110.606
48.5462,-44.4362,-149.299,-273.599,-212.397,213.573,944.306,1177.35,-385.602,-2869.1,-771.224,5714.78,234.026,-7904.12,6868.2,-1066.35,-2192.36,7730.17,-12260.8,9271.83,-822.817,-4886.86,6107.7,-6736.11,8052.69,-7675.16,5841.89,-3808.37,2588.14,-1593.7,978.196,-428.954,240.857,-22.2893,44.65,53.7627,29.0634,47.9739,37.9028,42.4318,40.8603,41.478,41.3982,41.5356,41.587,41.6872,41.7528,41.8416,41.9149,41.9962,42.0728,42.1511,42.2283,42.3051,42.3818,42.458,42.5335,42.6089,42.684,42.7577,42.8195,42.97,42.7345,43.7735,41.2589,47.5143,34.0107,62.0579,7.02506,112.121
63.5172,-68.3411,-233.663,-444.742,-394.546,216.907,1347.33,1827.56,-388.734,-4242.3,-1227.98,8656.45,-78.2524,-12165.5,11314.8,-1828.1,-4141.6,11094.8,-15848.2,11463.8,-415.799,-7376.8,9300.13,-10025,11150.8,-10106.7,7400.57,-4710.44,3133.81,-1921.65,1158.83,-513.273,277.523,-33.4101,48.5531,55.1472,29.5684,49.5122,38.889,43.6332,41.9986,42.6309,42.5516,42.6891,42.7421,42.8433,42.9099,42.9999,43.0743,43.1567,43.2344,43.3137,43.392,43.4699,43.5477,43.6249,43.7015,43.778,43.8541,43.929,43.9913,44.1451,43.904,44.9596,42.4155,48.7249,35.1348,63.3357,8.02,113.636
117.146,-93.2252,-343.516,-695.65,-689.634,165.606,1888.48,2813.5,-253.746,-6200.08,-1966.47,13001.4,-655.573,-18473.2,18090.9,-3060.31,-7027.61,15619.8,-20209.1,13921.1,410.803,-10877.8,13695.9,-14444.5,15170.6,-13167.6,9314.35,-5794.11,3778.2,-2305.2,1368.25,-610.718,319.604,-46.5919,53.184,56.3237,30.1352,51.0419,39.8875,44.8388,43.1444,43.7898,43.7114,43.849,43.9035,44.0057,44.0733,44.1645,44.2398,44.3233,44.402,44.4824,44.5617,44.6407,44.7195,44.7978,44.8754,44.9531,45.0302,45.1062,45.1689,45.3259,45.0795,46.151,43.5788,49.9399,36.2661,64.6171,9.02467,115.152
177.166,-101.338,-481.186,-1052.51,-1153.74,9.80554,2592.17,4283.25,153.661,-8960.44,-3144.38,19358.8,-1639.98,-27689.7,28210.9,-5009.58,-11149,21578.5,-25406,16587.4,1849.42,-15709.4,19637.6,-20283.8,20319,-16982.6,11645.7,-7086.95,4534.14,-2750.73,1609.47,-722.563,367.606,-62.0531,58.6451,57.2467,30.7814,52.5568,40.9005,46.0476,44.2976,44.9548,44.8777,45.0151,45.0711,45.1743,45.2429,45.3352,45.4114,45.496,45.5757,45.6571,45.7375,45.8175,45.8974,45.9767,46.0553,46.134,46.2121,46.2891,46.3523,46.5125,46.2608,47.3477,44.7484,51.1592,37.4046,65.9022,10.0388,116.667
343.074,-85.5746,-637.073,-1547.28,-1861.8,-328.456,3472.8,6435.36,1054.29,-12810.9,-4990.77,28569.6,-3233.49,-40982.3,43050,-8029.94,-16853,29261.1,-31464.7,19367.3,4147.75,-22265.1,27537.9,-27883.2,26833.7,-21692.1,14463.7,-8618.48,5414.87,-3264.69,1885.45,-850.039,422.018,-80.0089,65.043,57.8668,31.5267,54.0498,41.9301,47.2591,45.4584,46.1258,46.0503,46.1875,46.2449,46.3492,46.4185,46.512,46.5891,46.6748,46.7555,46.8378,46.9191,47.0003,47.0811,47.1614,47.2409,47.3207,47.3998,47.4778,47.5414,47.7047,47.4479,48.5497,45.9245,52.383,38.55,67.1909,11.0624,118.182
546.281,2.45479,-797.454,-2210.29,-2912.91,-962.314,4520.74,9528.82,2799,-18128.9,-7825.86,41776.7,-5718.63,-59905.2,64441.5,-12620.2,-24526.5,38953.6,-38353.4,22116.2,7618.17,-31024,37887.9,-37638.7,34984.7,-27452.7,17844,-10419.9,6433.76,-3853.36,2199.07,-994.303,483.287,-100.666,72.4876,58.1303,32.3927,55.5132,42.9787,48.4723,46.6268,47.3025,47.2291,47.366,47.4248,47.53,47.6002,47.6948,47.7728,47.8595,47.9411,48.0244,48.1067,48.1888,48.2706,48.3518,48.4323,48.513,48.5931,48.6721,48.7361,48.9024,48.6407,49.7568,47.1068,53.6111,39.7022,68.4833,12.0951,119.697
955.986,199.974,-921.522,-3072.97,-4428.41,-2045.09,5677.22,13892.6,5929.78,-25410.8,-12074.9,60504.3,-9482.79,-86493.6,94790.7,-19471,-34576.2,50906.3,-45956.5,24631.3,12647.8,-42562.2,51265.9,-50005.3,45074.9,-34436.7,21868.2,-12523.5,7603.97,-4522.73,2552.96,-1156.39,551.814,-124.22,81.0913,57.9796,33.4031,56.9387,44.049,49.6865,47.8029,48.485,48.4141,48.5506,48.6108,48.7169,48.7879,48.8835,48.9624,49.05,49.1326,49.2168,49.3,49.3831,49.4658,49.548,49.6294,49.7111,49.792,49.8721,49.9365,50.1057,49.8392,50.9691,48.2952,54.8437,40.8609,69.7792,13.1369,121.212
1621.77,578.607,-937.452,-4172.73,-6532.6,-3766.97,6781.3,19947,11253.3,-35312.3,-18266.1,86739.2,-15043.5,-123372,137207,-29526.2,-47394.7,65286,-54041.6,26641.3,19709.3,-57565.1,68344.8,-65500.2,57440.1,-42831.7,26623.4,-14962.2,8938.03,-5278.23,2949.47,-1337.2,627.931,-150.847,90.968,57.3527,34.5839,58.3172,45.1438,50.9005,48.9868,49.6731,49.6052,49.7411,49.8026,49.9098,49.9814,50.0781,50.1579,50.2464,50.3299,50.415,50.4991,50.5831,50.6667,50.7497,50.832,50.9147,50.9965,51.0775,51.1423,51.3144,51.0432,52.1864,49.4896,56.0807,42.0262,71.0787,14.1877,122.727
2251.61,1365.08,-802.215,-5554.11,-9243.74,-6388.24,7484.92,28266.8,19892.5,-48675,-27015.5,123016,-23078.6,-173869,195653,-44062.9,-63302.7,82105.9,-62216.9,27795.3,29373.5,-76840.3,89899.6,-84704.9,72448,-52838.7,32201.4,-17768.7,10447.4,-6124.49,3390.51,-1537.39,711.892,-180.704,102.232,56.1834,35.9632,59.639,46.2662,52.1135,50.1786,50.8667,50.8022,50.9376,51.0003,51.1084,51.1808,51.2785,51.359,51.4485,51.5328,51.6188,51.7037,51.7886,51.8731,51.9571,52.0402,52.1238,52.2065,52.2883,52.3535,52.5284,52.2527,53.4087,50.6899,57.3221,43.1977,72.3818,15.2472,124.242
4646.22,2286.17,-405.711,-7283.29,-11949.2,-10703.7,7413.14,39559,33330.7,-66512,-39032.5,172550,-34506.4,-242107,275098,-64782.9,-82468.3,101130,-69878.8,27650,42324,-101332,116815,-108266,90496.6,-64671.1,38697.4,-20974.8,12141.8,-7065.17,3877.49,-1757.43,803.853,-213.921,114.999,54.4004,37.572,60.8933,47.4195,53.3242,51.3785,52.0658,52.0051,52.1399,52.2038,52.3128,52.3859,52.4846,52.5659,52.6563,52.7414,52.8282,52.914,52.9997,53.0851,53.1699,53.2539,53.3382,53.4219,53.5046,53.5701,53.7477,53.4676,54.6361,51.8961,58.5679,44.3756,73.6884,16.3154,125.758
1557.65,5222.58,-1253.3,-7195.27,-13066.8,-19663.9,7744.05,53499.3,54192.9,-90410.2,-54895.5,239330,-50630.2,-333005,381595,-93869.3,-104835,121779,-76171.6,25673.4,59364.8,-132129,150087,-136894,112011,-78551.1,46207.9,-24609.9,14029.1,-8102.71,4411.22,-1997.47,903.874,-250.611,129.388,51.9253,39.4447,62.0682,48.6075,54.5315,52.5867,53.2701,53.2138,53.348,53.4129,53.5229,53.5966,53.6963,53.7783,53.8696,53.9555,54.0431,54.1297,54.2163,54.3025,54.3881,54.4729,54.5581,54.6425,54.7262,54.7919,54.9723,54.6879,55.8683,53.108,59.8182,45.5595,74.9984,17.3921,127.273
1557.65,13114,-8477.65,13977.3,-19470.8,-36596.9,13815.7,64628.2,90267.1,-125775,-72613,326748,-72402.9,-452770,522659,-134203,-129955,142985,-79949.5,21270.6,81407.8,-170459,190812,-171349,137432,-94702.4,54826.2,-28698.3,16113.4,-9237.63,4991.48,-2257.2,1011.82,-290.823,145.507,48.6795,41.6163,63.1519,49.834,55.7338,53.8033,54.4796,54.4282,54.5617,54.6276,54.7386,54.8129,54.9135,54.9963,55.0884,55.1751,55.2635,55.3508,55.4383,55.5252,55.6117,55.6973,55.7833,55.8685,55.953,56.0191,56.202,55.9135,57.1054,54.3255,61.0728,46.7495,76.3118,18.4926,127.273
170553,-24923.7,31329.2,124380,-102203,-22430.9,11809.3,70740.4,155020,-186639,-81378.6,432048,-95946,-612471,710036,-191384,-155514,162135,-79151.1,13442.3,109697,-217818,240252,-212477,167232,-113357,64644.4,-33259.5,18396,-10468.8,5617.09,-2535.71,1127.28,-334.5,163.419,44.6034,44.1114,64.1385,51.0997,56.9315,55.028,55.6945,55.648,55.7812,55.8479,55.9599,56.0347,56.1362,56.2197,56.3125,56.4001,56.4892,56.5773,56.6655,56.7533,56.8405,56.9268,57.0137,57.0996,57.1849,57.2513,57.4368,57.1442,58.3474,55.5485,62.3318,47.9453,77.6284,19.5958,130.303
170553,54036.8,592306,354048,-535563,318808,-234954,234653,151223,-217548,-111272,577229,-130964,-817788,954551,-271465,-177955,174890,-70453.8,434.053,146177,-276288,300071,-261371,202039,-134839,75805.8,-38341.2,20896.2,-11806.6,6293.53,-2835.88,1251.96,-382.759,183.811,39.3231,47.1036,64.9545,52.4348,58.1122,56.2651,56.913,56.8739,57.006,57.0737,57.1865,57.262,57.3643,57.4484,57.5421,57.6304,57.7202,57.809,57.8981,57.9865,58.0745,58.1616,58.2492,58.3359,58.422,58.4886,58.6766,58.3802,59.5941,56.777,63.5952,49.147,78.9482,20.7072,130.303
6.14762e+06,-14088,6.57025e+06,-2.81762e+06,401772,404961,-720319,786107,-207504,52426.6,-390729,953168,-321336,-973839,1.19403e+06,-327874,-230525,201884,-67870.4,-7509.64,184985,-342942,368699,-317058,241184,-158679,87970.5,-43701.9,23469.2,-13170.6,6976.43,-3133.75,1373.64,-429.704,203.944,34.0885,50.0198,65.8578,53.7287,59.321,57.4971,58.1417,58.1034,58.2368,58.3047,58.4186,58.4945,58.5977,58.6825,58.7769,58.8659,58.9564,59.046,59.1357,59.225,59.3136,59.4015,59.4898,59.5772,59.6641,59.7309,59.9213,59.6211,60.8454,58.0108,64.8628,50.3544,80.2714,21.8215,133.333
6.14762e+06,3.73966e+07,2.30828e+07,-2.67999e+07,2.00903e+07,-1.3802e+07,9.01587e+06,-5.77644e+06,4.3535e+06,-3.03559e+06,1.59254e+06,-135648,476192,-1.8586e+06,1.9538e+06,-705251,-87731.2,93747.7,24277,-69943.6,264623,-442720,461755,-389014,290289,-188135,102959,-50327.3,26662.9,-14864.1,7828.4,-3514.07,1535.86,-497.339,234.622,23.788,55.1674,65.8516,55.3947,60.3935,58.7856,59.3583,59.3439,59.4713,59.5414,59.6559,59.7324,59.8363,59.9217,60.0169,60.1066,60.1978,60.2881,60.3785,60.4685,60.5578,60.6463,60.7354,60.8236,60.9112,60.9782,61.171,60.8671,62.1014,59.2498,66.1347,51.5674,81.5979,22.944,133.333
-5.19301e+07,7.53638e+08,-4.01276e+08,2.11634e+08,-1.17071e+08,6.73755e+07,-4.02408e+07,2.46284e+07,-1.44284e+07,8.72448e+06,-5.92594e+06,4.94561e+06,-2.68537e+06,-286669,1.18973e+06,-88730.7,-589252,379652,-128578,24517.7,255086,-496837,531606,-448573,332339,-213249,114964,-54864.8,28615.2,-15880.7,8313.89,-3697.41,1596.97,-516.101,242.701,23.7372,55.6819,67.904,56.2028,61.8162,59.9476,60.6278,60.5735,60.7161,60.782,60.8987,60.9753,61.0801,61.1662,61.262,61.3524,61.4443,61.5352,61.6264,61.717,61.807,61.8962,61.986,62.0748,62.1631,62.2304,62.4255,62.1181,63.3621,60.4941,67.4108,52.786,82.9277,24.0839,134.848
1.81808e+10,-4.2842e+09,1.60212e+09,-7.34025e+08,3.75812e+08,-2.06194e+08,1.18091e+08,-6.97946e+07,4.33934e+07,-2.71883e+07,1.64941e+07,-8.78574e+06,6.07222e+06,-6.37749e+06,5.34839e+06,-2.5653e+06,848980,-571310,491775,-352985,544419,-742923,721677,-581013,417499,-263180,140563,-66535.8,34418,-18991,9904.47,-4445.79,1942.42,-676.147,319.316,-8.34708,70.4721,63.8847,59.5051,62.2691,61.4766,61.7758,61.8502,61.9531,62.0314,62.1457,62.2236,62.329,62.4157,62.5122,62.6032,62.6957,62.7873,62.8791,62.9704,63.0611,63.151,63.2414,63.3309,63.4199,63.4874,63.6847,63.3738,64.6272,61.7434,68.6912,54.01,84.2607,25.2124,137.879
-4.62413e+10,1.10313e+10,-4.04465e+09,1.8179e+09,-9.17253e+08,4.97589e+08,-2.83698e+08,1.67169e+08,-9.91797e+07,5.99697e+07,-3.7521e+07,2.54578e+07,-1.53564e+07,6.44215e+06,-2.33693e+06,2.44101e+06,-2.42039e+06,1.39286e+06,-699512,399096,151604,-586067,674123,-573016,420433,-265491,138343,-61938,31152.5,-17223.1,8910.77,-3847.45,1605.98,-502.531,237.792,32.3238,52.7217,73.9333,56.994,65.0234,62.1485,63.2347,63.0303,63.2267,63.2769,63.4001,63.4764,63.583,63.6702,63.7673,63.8589,63.9521,64.0443,64.1368,64.2287,64.3201,64.4106,64.5016,64.5917,64.6815,64.7492,64.9486,64.6344,65.8969,62.9978,69.9757,55.2393,85.5974,26.3348,139.394
9.80215e+10,-2.34045e+10,8.60645e+09,-3.87262e+09,1.95435e+09,-1.05984e+09,6.02499e+08,-3.54274e+08,2.15593e+08,-1.33406e+08,8.25463e+07,-4.89644e+07,3.14497e+07,-2.38505e+07,1.72438e+07,-9.67873e+06,5.04539e+06,-3.38982e+06,2.30315e+06,-1.42258e+06,1.34616e+06,-1.40554e+06,1.21791e+06,-916318,629622,-387659,203878,-94516.8,48268.9,-26537.9,13802.2,-6291.28,2806.49,-1087.72,520.607,-96.3151,110.707,51.443,67.9045,62.5005,64.7994,64.002,64.4463,64.434,64.5478,64.6542,64.7354,64.8417,64.9296,65.0274,65.1196,65.2134,65.3062,65.3993,65.4918,65.5838,65.6749,65.7666,65.8574,65.9478,66.0156,66.2171,65.8998,67.171,64.257,71.2643,56.4739,86.9377,27.4651,140.909
-1.92463e+11,4.59559e+10,-1.69086e+10,7.6155e+09,-3.84657e+09,2.08825e+09,-1.19022e+09,7.01051e+08,-4.19515e+08,2.54885e+08,-1.57808e+08,1.02036e+08,-6.3363e+07,3.48499e+07,-1.90976e+07,1.34294e+07,-9.61587e+06,5.60556e+06,-3.25573e+06,2.06339e+06,-700904,-269960,590510,-561101,427786,-272703,133570,-49599.1,22380.7,-12625.2,6392.39,-2346.51,770.831,-79.648,41.977,127.676,10.6964,97.1679,50.5891,71.1355,63.2679,66.2589,65.3737,65.7989,65.7802,65.9246,65.9967,66.1057,66.1938,66.2922,66.3851,66.4794,66.5728,66.6666,66.7597,66.8523,66.944,67.0363,67.1276,67.2187,67.2867,67.4902,67.1698,68.4494,65.5211,72.557,57.7137,88.2815,28.6031,142.424
3.54379e+11,-8.46299e+10,3.11586e+10,-1.40443e+10,7.10018e+09,-3.85672e+09,2.19694e+09,-1.2942e+09,7.85175e+08,-4.85475e+08,3.02352e+08,-1.84779e+08,1.16893e+08,-7.9988e+07,5.4173e+07,-3.24381e+07,1.89955e+07,-1.25239e+07,8.0703e+06,-4.86333e+06,3.64935e+06,-3.03927e+06,2.31906e+06,-1.60359e+06,1.04542e+06,-635327,336548,-156951,80305,-44252.6,23226.3,-10997.8,5120.88,-2226.34,1077.65,-352.503,226.693,6.45537,89.7756,57.4393,70.127,65.5476,67.2949,66.8623,67.1048,67.1771,67.2681,67.3736,67.463,67.5619,67.6553,67.7502,67.8442,67.9385,68.0322,68.1254,68.2177,68.3105,68.4024,68.4941,68.5623,68.7677,68.4444,69.7322,66.7899,73.8537,58.9587,89.6287,29.7487,143.939
-6.11508e+11,1.46102e+11,-5.3838e+10,2.42885e+10,-1.22888e+10,6.68265e+09,-3.81415e+09,2.24998e+09,-1.35211e+09,8.23739e+08,-5.09372e+08,3.24614e+08,-2.03733e+08,1.2072e+08,-7.13087e+07,4.69778e+07,-3.12208e+07,1.86305e+07,-1.12659e+07,7.19623e+06,-3.64279e+06,1.25646e+06,-199123,-107791,162890,-130199,44771.3,15996.4,-17495.8,8622.84,-4811.58,3673.26,-2362.22,1472.33,-691.957,471.631,-143.344,169.284,23.7854,85.4078,61.3134,70.4125,67.3641,68.5061,68.27,68.4771,68.5343,68.6482,68.7365,68.8363,68.9302,69.0256,69.1202,69.2151,69.3093,69.4031,69.4959,69.5893,69.6818,69.7741,69.8425,70.0498,69.7235,71.0192,68.0636,75.1544,60.2086,90.9792,30.9018,145.455
9.856e+11,-2.35672e+11,8.69407e+10,-3.92666e+10,1.98893e+10,-1.0823e+10,6.17627e+09,-3.64386e+09,2.21055e+09,-1.36828e+09,8.54789e+08,-5.28159e+08,3.32603e+08,-2.19548e+08,1.4521e+08,-8.92593e+07,5.39965e+07,-3.50437e+07,2.22678e+07,-1.34527e+07,9.16416e+06,-6.70422e+06,4.68844e+06,-3.01523e+06,1.85917e+06,-1.12722e+06,617580,-296608,152588,-83996.1,44679.5,-22041.7,10681,-4987.16,2420.76,-977.776,509.076,-110.51,141.563,40.5394,79.9285,65.5321,70.689,69.1461,69.7283,69.707,69.8226,69.9239,70.0154,70.1152,70.2097,70.3057,70.4008,70.4962,70.591,70.6853,70.7787,70.8726,70.9657,71.0586,71.127,71.3362,71.0071,72.3105,69.3418,76.4591,61.4635,92.333,32.0623,146.97
-1.47662e+12,3.53507e+11,-1.30596e+11,5.90582e+10,-2.99459e+10,1.63163e+10,-9.32921e+09,5.5141e+09,-3.32224e+09,2.02668e+09,-1.25327e+09,7.95161e+08,-5.01822e+08,3.05326e+08,-1.83978e+08,1.186e+08,-7.75649e+07,4.72363e+07,-2.89349e+07,1.8369e+07,-1.02644e+07,4.95056e+06,-2.21805e+06,1.12354e+06,-624897,304760,-192489,171334,-111238,59593.6,-31572.6,17679,-9509.87,4994.88,-2371.88,1255.8,-496.141,327.922,-39.0594,114.038,53.9499,76.5237,68.7245,71.433,70.7223,71.0635,71.0872,71.2099,71.2978,71.3989,71.4938,71.5903,71.6859,71.7818,71.8772,71.972,72.0659,72.1603,72.2539,72.3474,72.416,72.627,72.2952,73.6059,70.6245,77.7676,62.7233,93.69,33.2301,148.485
2.04281e+12,-4.89864e+11,1.81283e+11,-8.21097e+10,4.1695e+10,-2.27424e+10,1.30061e+10,-7.68468e+09,4.66653e+09,-2.8947e+09,1.81345e+09,-1.1259e+09,7.07438e+08,-4.60807e+08,3.03926e+08,-1.90037e+08,1.15772e+08,-7.38709e+07,4.6632e+07,-2.83743e+07,1.86146e+07,-1.28463e+07,8.71727e+06,-5.38664e+06,3.11837e+06,-1.87826e+06,1.08405e+06,-539005,276376,-150467,80579.2,-40827.6,20290.4,-9792.49,4751.35,-2063.44,997.748,-316.379,230.157,9.12044,95.1859,63.6164,74.7338,71.2538,72.4266,72.2416,72.3989,72.4919,72.5862,72.6868,72.7824,72.8793,72.9754,73.0719,73.1677,73.2631,73.3575,73.4525,73.5465,73.6405,73.7093,73.922,73.5875,74.9054,71.9118,79.0801,63.9878,95.05,34.4051,150
-2.58532e+12,6.21312e+11,-2.3043e+11,1.04563e+11,-5.31788e+10,2.90434e+10,-1.66355e+10,9.85447e+09,-5.95146e+09,3.63395e+09,-2.24799e+09,1.42614e+09,-9.0472e+08,5.57242e+08,-3.35098e+08,2.1138e+08,-1.3803e+08,8.6097e+07,-5.34168e+07,3.37003e+07,-1.94457e+07,1.0188e+07,-4.86879e+06,2.69843e+06,-1.82438e+06,1.0204e+06,-531999,377199,-239339,132081,-70013.1,37525.4,-19432.6,9813.76,-4663.17,2323.08,-976.786,542.001,-124.799,151.67,43.2618,83.8189,69.7196,74.4931,73.164,73.6759,73.6568,73.7902,73.877,73.9794,74.0753,74.1728,74.2694,74.3663,74.4627,74.5584,74.6534,74.7488,74.8434,74.938,75.0068,75.2212,74.8842,76.209,73.2035,80.3963,65.2572,96.4132,35.5872,151.515
2.95139e+12,-7.11342e+11,2.64536e+11,-1.20309e+11,6.12903e+10,-3.35398e+10,1.92635e+10,-1.14198e+10,6.94981e+09,-4.3221e+09,2.7124e+09,-1.68472e+09,1.05388e+09,-6.79908e+08,4.53348e+08,-2.92566e+08,1.79948e+08,-1.11965e+08,6.9432e+07,-4.24519e+07,2.75039e+07,-1.85101e+07,1.29749e+07,-8.12398e+06,4.27759e+06,-2.43826e+06,1.5217e+06,-789274,399317,-211541,112404,-57555.6,29089.3,-14306.5,6956.5,-3088.54,1455.4,-506.958,311.647,-19.1659,109.166,62.2197,78.604,73.4471,75.1258,74.8006,74.9915,75.0782,75.1748,75.2761,75.3727,75.4706,75.5676,75.665,75.7619,75.8581,75.9536,76.0495,76.1445,76.2396,76.3085,76.5246,76.1851,77.5165,74.4995,81.7163,66.5312,97.7793,36.7761,153.03
-2.97014e+12,7.18717e+11,-2.68244e+11,1.224e+11,-6.26133e+10,3.43546e+10,-1.96563e+10,1.16099e+10,-7.00038e+09,4.27416e+09,-2.65557e+09,1.69904e+09,-1.09189e+09,6.88823e+08,-4.11442e+08,2.43831e+08,-1.54144e+08,9.98805e+07,-6.46644e+07,4.0786e+07,-2.36998e+07,1.29588e+07,-5.25081e+06,2.2497e+06,-2.22877e+06,1.57894e+06,-689679,428801,-281071,164317,-89660.7,47902.9,-24263.1,11923.3,-5601.43,2748.47,-1167.29,630.122,-158.045,168.355,40.5805,88.2281,71.7065,77.2675,75.7195,76.2823,76.2497,76.3868,76.4741,76.5775,76.6743,76.7727,76.8702,76.9681,77.0653,77.162,77.258,77.3543,77.4497,77.5454,77.6144,77.832,77.4902,78.8281,75.7999,83.04,67.8098,99.1482,37.972,154.545
2.52324e+12,-6.14244e+11,2.30605e+11,-1.05639e+11,5.38616e+10,-2.93663e+10,1.70804e+10,-1.03812e+10,6.47297e+09,-4.08693e+09,2.55958e+09,-1.56818e+09,9.60089e+08,-5.82751e+08,3.80976e+08,-2.7176e+08,1.83031e+08,-1.10343e+08,6.32368e+07,-3.83402e+07,2.49424e+07,-1.57989e+07,1.3142e+07,-9.94681e+06,4.55604e+06,-1.89917e+06,1.40058e+06,-814332,412533,-205787,103818,-51905.8,26571.1,-13399.8,6610.4,-2936.71,1382.41,-466.047,296.019,-8.56379,108.433,66.0592,80.7301,76.2176,77.6946,77.4176,77.592,77.6839,77.7804,77.8828,77.9802,78.079,78.1769,78.2752,78.3729,78.47,78.5665,78.6632,78.7591,78.8553,78.9244,79.1434,78.7993,80.1435,77.1044,84.3674,69.0929,100.52,39.1747,156.061
